,Unnamed: 0,reviews,label
119473,120565,결말이 찝찝했다 영화 중반부말까진 정말흥미진진했고 계급사회란게 어떤건지 깨달았다. 그치만 말도안되는결말.. ,0
17432,17591,오로라 이상주의 발암년 ㅉㅉ ,0
4189,4195,다큐멘터리같고 내용이 무얼 뜻하는지 알기 어렵네요 정치색 또한 너무 편향적이어서 보기 불편하고 돈 날린것같네요 ,0
1531,1535,두번 졸고 나서 깨닳음. 3편은 보질 말아야지 ,0
28448,28726,앵벌이의 전형! ...미국에서 평점은? ,0
29341,29628,일본에서 현지화(더빙작업)를 하면 개봉을 하기 힘들다는 어이가 없는 말로 더빙이 아닌 일본어로 개봉 하도록 했다고 합니다. 거짓말 같죠? '오더라' 라는 한국 성우분들이 나오는 유튜브가 있습니다. 95...,0
61273,61851,재미없네재미없네재미없네 ,0
4499,4508,영화 보다가 잠들었어요.. 재미 없어요... ,0
119247,120339,"알바들 엄청 풀었고만 송강호는 왜 나왓냐? 어이없는 결말 말도 안된다. 정말 그리고, 재미도 없다. 제발 보고 후회하지 마라라 ",0
79781,80623,1편을 너무 잘봐서 기대하고 갔는데기대이하였음. 하지만 디즈니의 상상력은 생각하면 할수록 대단함 ,0
113027,114083,솔직히 별로재미없다 수중도시도 뭔가 좀더 멋진연출을 기대했지만 실망이컷고 뭘보고 젊은 여자애들이 미쳤다 멋지다고 하는지 이해안됨. 상어에게 쫓기고 수영으로 도망치는 씬이 반복되는데 잠이 쏟아지다가 상어가 한번씩 나올...,0
19835,19895,감독이 불한당 그 자체임sns에 아주 배설을 해놓음 ,0
71192,71888,마지막에 시간을 채울려는건지 짜증나게 질질 끌어서 화가나는건처음에네 ,0
94331,95215,표정들은 진짜같은데 뻔한 스토리.. ,0
12541,12579,아주뭐총알이무한이냐 ,0
1390,1427,최대한 촌스럽게최대한 정성없게천정명... 연기 대박^^ ,0
11627,11663,시간 반대의 비현실적인 주제가 영화만 집중하기엔 방해요소가 됨. 왜냐면 서로 반대로 시간을 거슬러 올라가게 해서 양쪽 상황 생각하느라 슬픔을 느낄 여유 부족.인생영화 비현실적인 대표가 말할수없는비밀과 지금만나러갑니다...,0
127009,128160,대체 무엇을 전하고 싶은건지 모르겠음.게다 스토리 구성이짮은 시간에 담아 내야 해서 그런지너무 엉성함... ,0
9748,9872,옛날 맛이 안나는 최첨단 처키 ,0
13587,13615,와~ 알바 대.단.하.다. 별 하나라도 줘야 글을 쓸 수 있기에 주지만 하나도 아깝습니다. 억지 감동에 중국 영웅심리로 보는 내내 불쾌했습니다. 1편을 재미있게 봐서 2편 기대했는데 절대 비추입니다. 3편을 암시하는...,0
887,891,몰입이 일도 안되는 영화.. 배우도 몰입 못하는거 같고 내용도 전혀 공감이 안가는데 당연하다는 듯이 전개되는 불편한 영화. ,0
34457,34772,그냥 다큐 본 느낌.. 어려운 법정용어들..에다가 심지어 말들도 빨리해서 내 머리가 따라갈 수가 없음.. 재밌어지겠지.. 곧 재밌어지겠지.. 수없이 기대하다가 끝나버린 2시간.. 예고편으로 뒷통수 쎄게 맞았다.. ,0
1654,1693,졸업 작품 영화에 주인공이 천정명이라니... ,0
17120,17171,평면적인 캐릭터. 진부한 구성. 111분 동안 고구마만 먹이는 답답한 주인공. 아무런 능력도 없는 피해자를 주인공으로 내세운 순간부터 정해진 스토리. 시간 낭비 원하면 보길 추천. ,0
9735,9859,재미도 감동도 공포도 아무것도 없음 ,0
58518,59086,왜 관객이 없나 했더니 역시 이유가 있네요혹시나 김래원 믿고 밨는데ㅠㅠ 오랫만에 욕하면서 나온 영화내요 뻥안치고 마동석나올때 피식빼고 웃은적이 없음 ,0
23374,23428,나만재미없나.. 유아인때문에 기대하고 봤는데 연기는 좋았지만 아무리 그래도 흥미면에서 많이 떨어지지않았나.. ,0
94676,95560,말이 많으면 배가 산으로 간다 ,0
22929,23133,고어라매 고어아닌데? ,0
10678,10712,포스터 만든 사람에게 10점 드리고 싶네요...뭐지...ㅜㅜ 뭘까...ㅜㅜ ,0
94312,95196,저주받은 영혼이 다이너마이트로 해탈하네. 정크 무비-_-; ,0
48679,49173,이 영화의 되도 않는 유머에 웃는 수준이라면 마블은 코믹영화가 되는 마법을 느낄 것임ㅋ 중간에 졸다가 영화 1시간 지나고부터 나갈까말까 겁나 고민함. ,0
59087,59655,마블 역대 탑1 망작이다 ,0
17366,17525,최악이네요 디즈니 너무 좋아했는데 그래도 성인이 될때까지 세요정이 오로라를 키워줬는데 한요정이 죽은당일날 오로라는 눈물한방울 안흘리고 활짝웃으며 결혼식이라니 ;;; 세상에 이런폐륜이 ,0
119299,120391,재미있다느니 생각할게 많다느니하면서 10점 주는건 다 알바라고 보면 됩니다 내 시간이랑 돈 어쩔꺼야 아까워죽겠네 ㅡㅡ ,0
73647,74372,주차권이 락걸렸냐?? ,0
14501,14656,그림은 좋았으나 스토리의 불친절.. 지루함. ,0
14850,15005,미개한 바퀴벌레 미세먼지 환경파괴의 주범 짱개들 주제에지구의 대단한 구원자 같은 컨셉잡고 찍은거 보소 현실은 지구상에 가장 미개한 종족인 주제에 ㅉㅉ ,0
68756,69446,막장드라마 끝내는것도아니고 이건아니라고봅니다.. ,0
38416,38828,"세월호왜자꾸 ㅡㅡ,;; ",0
44094,44538,엔딩이 올라올때가 가장 소름돋았습니다 정말 이렇게 끝난다고?... 제 머리속이 암전이 되는 느낌이더군요.... 평점 처음으로 남기네요 저만 당할순 없으니 모두들 꼭 보세요 ,0
135536,136814,본아이덴티티 같은 영화를 안봤다면 모를까..액션이 너무 흐느적흐느적 ,0
17729,17888,"2015 판타스틱4, 2016 수어사이드 스쿼드, 2017 트랜스포머/리얼, 2018 염력, 2019 말레피센트 이걸 다 본 내 인내심에게 별 하나를 줌. ",0
71576,72272,사기꾼이 높은 평론 점수 주는 영화는 반대로 안보면됨. 지겨워 죽는줄 알았음. ,0
28124,28191,핵노잼 개노잼 걍노잼 돈아깝 ,0
4910,4919,"쓰레기쓰레기쓰레기. 유부녀한테 추근대는 드라큘라, 그런 드라큘라와 새 삶을 꿈꾸는 엄마, 몬스터가된 아빠를 유혹하는 여자. 웃음코드 1%도 없고 내용은 쓰레기. ",0
18903,18950,아빠를 못잊겠다며 싸인을 못한다며... 아빠가준 목걸이는 팜... ,0
119035,120127,"내용은 좋았지만 솔직히 지루했어요 상황도 수시로 변하고,,, ",0
14004,14049,"진짜 실망 ㅠㅠㅠ 1,2편이 훨씬 재밌음 꼬셔서 같이 본 친구들에게 너무 미안해서 혼났음 친구들 하나같이 재미없다고함. ",0
8814,8847,3분의 2까지는 게임생각도 나고 뭔가 흥미로웠지만 나머지 3분의 1은 그냥 영화 망치려고 장난 치는 것 같았다. 내가 이러려고 3분의 2를 재밌게 보고있었나 자괴감든다. ,0
27510,27576,진짜 아무리 극장도 상업시스템이지만 이런 영화를 수입해서 배급하는 국내 영화사들도 반성해야한다 심각한 수준의 최악의 영화에 몇백만이 낚이려나 통탄스럽다.. ,0
66420,67107,이런거지같은영화좀쳐만들지마라 ,0
105922,106904,연출이 너무 올드함. 역시나 감독의 정치성향이 너무 드러나있고 시나리오도 너무 과장돼있음 ,0
55969,56516,사울의 아들이 아닌 사탄의 아들 공감합니다. ,0
14812,14967,다좋은데 여동생 징징대는거는 진짜 꼴보기싫다 ,0
63704,64319,반정도 보다가 껏다 반까지 본 나의 인내심에 칭찬을 ... ,0
111992,113039,평론가 평점 봐라 어휴양심들 좀 있어봐라 평론가들아 ,0
130087,131270,차승워이 저력있네. 원맨쇼로 백만 넘겠으니~ 다음주에 파일 뜨면 받아봐야겠군. ,0
20836,21024,세상에나 내가 알던 맨인블랙 맞냐.. ,0
101344,102268,본거 후회한다 불쾌한 영화.. ,0
15594,15753,얘네는 아이돌이 왜 목욕만해요얘네는 아이돌이 왜 목욕만해요 ,0
15725,15759,그냥 티비에서 볼껄 후회중지루해 혼났음 ,0
120275,121376,난 이영화를 보고(실제론 잠)세상에 영화 평점 높게 댓글 달아주는 알바가 실제로 존재하는줄 처음 느낌 ,0
101113,102037,제목 변신 말고 벼ㅇ신으로 하면 딱 일듯인생 최악의 영화 어이가 없어서 말문이 막히는 영화 ,0
73908,74633,이거 코미디영화 인가요??? ,0
120226,121327,개연성은 밥말아먹었나 ㅋㅋ;; ,0
66305,66992,"사이비 종교집단+정신이상자광신도 맹신의 무서움,정상이 비정상/비정상이 정상취급되는 집단문화주의에 대한 두려움 ",0
61319,61897,일본 애니도 불매합니다 ,0
29094,29376,좋다는 평이 많은 게 놀랍네요 ,0
20592,20780,익숙한그립감...너무기대를하고본건가..스토리자체가 뻔하고 지루해...어줍지않게 토르끼워서 마블감성팔이하는...스토리의 전중후가 뭔가어설프고 부족한느낌.. ,0
128963,130144,노잼 영화 스트레스 풀려고 영화보러갔는데 스트레스를 2배 더 얻어서 집에들어옴 ㅠ ,0
27094,27348,불교신자가 봐도 재밌으려나요? ,0
6369,6381,진짜 재미없다 보지마라10년전에 나온 투모로우보다도 cg가 떨어지고 스토리도 최악 ,0
88459,89331,별반개까진 아닌데.. 그래도 평점을 조금 깍아줄 필요가있다 평점 보고 기대하고 봤는데.... ,0
123891,125026,친일파 아니면 사회주의자라도 좋다는 식의 이분법적 접근 방법이 모호하게 만듦. 그 당시 친일파도 사회주의자도 아닌 독립운동가도 많았는데 왜 하필 사회주의자를 주인공으로 잡았는지... ,0
90310,91183,뭔영화가 스토리가단순혀~ ,0
105069,106049,"이따위 소재, 구성, 시나리오로 영화를 만들수도 있구나! 무릎을 탁! 치고 나왔습니다. ",0
139609,140933,댓글알바 너무심해요 현실성도 없고 공감 1도 안됨 ,0
66646,67333,정신병 걸릴거 같은 영화였음 ,0
72810,73533,아니 무슨 담배피는장면을 집어넣엇나요??아이가 이거보고 담배는 입에넣고 후부는거냐고 묻네요진짜너무어이없어요 담배가 먼지도모르는 5살아이인데진짜 욕나오네 이거만든사람 내앞에있었으면 쌍욕해주고싶네요 ,0
26782,26848,배경지식이 없으면 영화를 보는 내내 집중해야 합니다. 영화가 정보제공에 친절하지 않기 때문에 중간에 놓친 부분이 생기면 뭔내용인지 이해가 안되는 지루한 영화가 될겁니다. 문제는 전개가 느려서 집중이 잘 안됩니다 ㅋㅋ...,0
37222,37586,왜케 영화가 산만하지.. ,0
132073,133301,총선 앞두고 개돼지들 또 선동들어갔네.범인은 얘들아 고맙다....이거 쓴 쉐키 ,0
22167,22232,강간범이 3관왕 수상이라니 ㅋㅋ 수상하면서 소감 말할 때 떳떳하셨나? 근데 처벌은 징역2년 집행유예 3년... 강간범한테 너무 관대한거 아닌가? ,0
13995,14040,억지로 짜맞추고 개연성없고 뜬금포 많고 뭘 이야기하자는건지도 모르겠고 중구난방 ,0
1245,1282,"정말 반전 같은거 하나도 없습니다. 영화 자체가 느와르면 느와르 답게 무거운 맛이 있던가, 한 인물의 일생을 보여주려면 그거라도 잘 보여주던가, 보여주고자 하는 가치관이 있으면 그 가치관을 잘 보여주던가 해야하는데,...",0
2360,2438,tv 인간극장이 더 재밌음 ,0
26664,26730,영국유머가 사라졌다ㅜㅜ개연성 몰입 다 실망 ,0
24985,25050,비싸고 거대한 개똥망.차라리 원작 스토리 그대로 가지.건질거라곤 돈값하는 그래픽 뿐ㅠㅠ ,0
14491,14646,애니라고 다 재미있는건 아니다 ,0
119238,120330,재미없어;; ,0
62799,63403,비둘기 날아가는 장면을 보며 역쉬 이안감독이다~ 근데 그 장면이 전부라고 할 수 있다 ,0
15883,16042,별 0개는 없나요 ㅎㅎㅎ ,0
1622,1661,내 생애 처음으로 평남겨요...진짜 보는 내내 영화를 이해해보려했지만 실패했어요...그 이후로는 자꾸 어이없어서 웃음이 나오더라구요...배경음악은 왜 그런걸 선택하셨는지... ,0
94524,95408,일점주기도 아깝다.. ,0
21125,21173,프레데터를 아이언맨으로 만듬 ㅠ ,0
20667,20855,최근 본 영화중 최악의 영화.... ,0
131945,133163,언론의 자유를 빙자한 가짜뉴스 사기. 이걸 믿는 개돼지는 없겠지? ,0
121255,122366,불쾌감만을 주는 영화다 ,0
4957,4966,가족 등장인물이 너무 많아요 혼란스럽고 컷들이 꼭 있어야하는 장면인가 싶은 난잡한 씬.. 그래서 가족간의 트러블은 그냥 다시 모이면 그냥 해소 되는거야?그냥 껴안으면 끝이야 너무 쉽게 넘기는듯한 이야기가 마음에 안듬...,0
35426,35743,믿음을 통한 보는 방법은 이성의 눈을 닫는 것이다. 차라리 등대가 교회보다 훨씬 더 인생에 도움이 된다. -벤자민 프랭클린- ,0
3676,3682,중간에뛰쳐나가고싶은영화는 처음이에요 ,0
33257,33549,"아니.,,,이런영화인줄모르고봤다가,, ",0
126363,127504,왜? 영화제목이 생일이야? 사골이 맞는거 같은데 얼마나 우려먹는지 대박이다 정치를 떠나서 영화까지 공짜라도 안봐 세월호만 들어도 진절머리가 난다 내가 연평대전을 돈주고 한번 더보고말지 ,0
47595,48073,뉴스보고 들렀어요. 영화는 보려고 했는데 안볼께요. ,0
90304,91177,좌파영화는 전혀 팩트없이 감성팔이로 영화 처만드니까 망하죠~ ,0
14,14,전할 메시지가 뭐 그리 많다고 러닝타임을 3시간 가까이 잡았지? 이 영화는 러닝타임동안 이걸 예매한 내 자신을 자책하게 만들기에 충분하다고 생각해. ,0
55022,55565,진짜 뭐 어쩌라는건지 모르겠는 시간아까운 영화 수면제로 강력추천함. 별점 10개주는 새끼들 다 컨셉충임 믿지마세요 ,0
36180,36497,왜이리지루한가요원래돈내고보는영화는재미없어도쭉보는편인데한시간만보고꺼버렸네요 ,0
79821,80663,노잼이야 개연성 1도 없음 ㄹㅇ ,0
108921,109943,개노잼이다 에비라는 놈이 악어떼 드글거리는데 딸한테 수영하라고 부추기는건 뭐냐 ,0
10027,10053,노답...이번년도 한국영화 왜이럼? ,0
104915,105893,내용이 없는그저그런 영화였습니다 그냥 웃기려고 갖은 애를 쓴 것같은데 애들만 웃었네요 ,0
10550,10576,그지같은 영화 드웨인존슨 필모에서 지우고싶을거다 ,0
72931,73654,초반에 갑자기 쌩뚱맞게 금연송은 뭐냐 캠페인도 아니고. ,0
37306,37670,진짜 ㅈ같음;;OO 돈 아깝다 ,0
88867,89740,김무열 연기 너무 못하고요. 껄렁한느낌? 내고자 자꾸 아랫턱 내밀고 말하눈거 좀 오글거렸어요. 범죄도시 마동석 참 좋았는데요. 사실. 형사로도 조폭으로도 어울리지는 않아요. 간간히 재밌는 요소들은 있었으나 법정영화 ...,0
1511,1515,원래는 3점 정도 인데 알바들 땜에... ,0
120034,121135,그냥..딱 극한직업 핵노잼버전으로 보는 느낌..ㅇㅅㅇ 마블리는 사랑해요 ♥ ,0
19908,19956,보지마세요 노잼입니다 ,0
4883,4892,참나 ..ㅋㅋ 어이가없네.... ,0
96606,97501,스토리가 너무 개연성없이 흘러가서 어이없어서 콧바람이 흥흥나옴응...? 어..? 하다보면 시간 금방 갑니다^-^ ,0
6401,6413,5점정도 줄랬는데 평점 너무 높아서 1점 줍니다. 인간이 기후를 조절한다는 좋은 sf 소재로 이렇게 조접한 영화를 만들다니 궁금하신분들은 보세요. 트랜스포머 재난영화 버젼이랄까? ,0
121163,122274,보고나서 기뷴이 안좋다 꼭 가난을 그렇게. 표현해야 했을까 ,0
32522,32813,mkhgjhgjthj ,0
47496,47974,"박찬욱의 실수, 혹은 한계. 익다 못해 썩어 떨어졌다. ",0
130769,131981,돈보다 시간이 아깝다.. ,0
25037,25271,"배우들 얼굴로 눈호강만하고 줄거리는 기억에 남는게 제로,,심지어 너무 지루해서 졸면서 봄ㅜ ",0
29881,30171,나이가 먹어서 그런가 영상미 말고는... ,0
120095,121196,드라마보다 못한 허접한 영화 ,0
47777,48255,지금 나랑 장난 하냐 ?! ,0
46774,47227,"인물 감정선에 중심을 둔 이야기가 사건 흐름 위주의 관조적인 연출로 표현되니, 공감은 커녕 그저 당혹스러울 뿐이네요. 원작을 접한 관객이라면 어느정도 대입할 거리라도 있었을라나 모르겠는데, 본 애니메이션으로 처음 접...",0
9054,9178,이거 0점도 가능한거죠?이건 SF가 아니고 스페이스 오페라라고 생각돼요.SF란 단어를 모독하는거죠.브래드 피트가 변사처럼 주구장창 혼잣말하고 막판에 몬가 반전이 있을줄 알았더니 아무것도 없어.내 인생 최악의 영화! ,0
102254,103224,남성인권이 바닥인 나라. 여성이 벼슬인 나라에서 태어날때부터 온갖 특혜를 받으며 살아가는 우리들. 대학 진학부터 성별 가산점에 전용 대학. 취업조차 성별 가산점에 창업까지도 성별 혜택을 받으며 천문학적인 금액의 여성...,0
79690,80532,왜 OO 이번에도 싼 똥을 치우는 이야기냐 ,0
59554,60123,내용은 알겠다만 졸라게 졸리는건어쩔수없다 ,0
64825,65471,영화계나 방송계에 있는 사람들이 좋아할 영화인듯 일반인이 공감하기엔 너무 과장된 시도 ,0
10638,10664,방금 봤다. 염력도 골든슬럼버도 피했는데 이걸 봤다는 평과 2시간이 7년 같았다던 대단한 인생 선배님들의 조언을 무시한 3시간 전의 어리석은 내가 밉다. 후회된다. 시간을 되돌릴 수 있다면 차라리 이 시간에 총균쇠나...,0
107585,108588,살면서 본 영화중에 탑3안에 든다 진짜 명작 광대들한테 속아버림 ㄹㅇ로다가 ,0
14343,14377,안무섭고 그냥그랬습니다 ,0
91054,91935,처음으로 평점남김..평점 좋아서 낚여서봤는데 내 인생 최악의 영화로 남게됨 돈아까서 나가고싶은거 겨우봤는데 토나옴..기분더러워짐 ,0
1101,1109,그냥 그런 영화... 봐도 되고 안봐도 되는 영화 ,0
50061,50566,이것도 영화?쓰레기!독점 몰아서 한 반칙 ,0
20164,20352,여주가 일어나면 항상 하는일이 자위라니..개뜬금포 갑자기 섹스신이며 노출이며 그런게 왜 필요했나싶다 그냥 괴생물이랑 교감만 느껴도 조금 역겨웠을텐데 사랑을 나누니까 더 역겹다 괴생물을 너무 징그럽게 만듦..색감만...,0
139925,141249,실컷 와칸다의 부와과학기술 자랑하더니 국민들생활수준은 현 아프리카 콩고수준이고 코뿔소길들여서 전쟁jQuery224012386797474502842_1518978885659시빌워때 그 카리스마있으면서 품위있던 블랙팬서...,0
47597,48075,김민희씨의 은퇴작인가요? ,0
92666,93549,이건 좀 아니라고 본다 하나도 안웃긴데 평점은 왜이렇게 높지? 진짜 존재하는가? 평점알바? ,0
14101,14146,보고나서 멘탈정화해야함 ,0
26435,26688,"고구마,, 이양애 가지고B급영화라니 ",0
111795,112842,원균맹장설이 더 설득력 있겠다 ,0
138093,139392,그냥 지루하던데 평점 보고 봐서 너무 기대했나; 시간여행자의아내 만큼의 감동이 없었음ㅜ ,0
7846,7871,자알 자다가 나왔습니다 ,0
44175,44619,안무서워요 하나도.... ,0
18932,18979,안젤리나 졸리의 자리가 얼마나 큰 지 깨닫게 되는 영화 ,0
8226,8347,하다하다 뇌물먹고 OO 놈도 미화하냐! ,0
100396,101318,영상미와 ost덕에 3점이라도 줄만하다 ,0
22916,23120,당황스럽다...; 무슨 영화가 이래...;; ,0
79843,80685,심심해요. 뭔가 무척 아쉬워요 ,0
85168,86033,이런건 한국에 오면 안되는데 다들 속지마세요 ,0
15331,15377,시끄러워 고통 스럽다. ,0
80001,80843,호다카 얘기는 왜 1도 안보여줌? 그래서 얘가 왜 가출했고 집에 돌아가기 싫어하는 이유가 뭔데?? ,0
71443,72139,재미없어요. 시간낭비 ,0
51791,52312,최초로 보다가 꿀잠잔 영화. 교회다니는 사람아니면 영화시작하는순간 ' 아..'탄식이 나옴 ,0
77129,77949,"...,,.,.., ",0
666,666,내가 미쳤지 장동건 나온걸 돈주고 보다니 ,0
138088,139387,그냥재미없어요ㅋㅋㅋ억지같아오ㅋㅋ ,0
95399,96294,과대평가된 게 분명한 짐자무쉬 ,0
17395,17554,진짜 ㅈㄴ재미없고 감동도없고 애2미도없으니까 영화보지마요 만원내고볼돈으로 부모님효도나 합시다여러분 영화시작하고 끝날때까지 언제끝나노 이생각밖에안했습니다 진짜보지마요 레전드급으로 재미없습니다 영화관 다뿌사뿔뻔했습니다 ...,0
122941,124072,일본인생키잖아 안봐!! ,0
10953,10980,"변성현 감독은 이제 영화 만들지 말라. 지지하는 대선 후보외에 의도적으로 다른 후보 비하, 홍어 타령? 그리고 다른 영화작품들을 왜 비하하는데? 당신도 영화 만들면서! ",0
79935,80777,중간에 디즈니공주나 다른 캐릭터들이 나올때만 즐거웠고 끝으로 갈수록 억지로 교훈을 주고 끝내려는게 진짜 별로다. 1에서의 캐릭터들이 변질되어가는 느낌. 그저 돈벌려는 모습밖엔 안보임 ,0
101094,102018,진짜 이게 영화냐조올라스토리 전개부터 CG까지하나도 건질게 없다 ,0
76113,76921,코미디인척 하면서 온갖 저질스러운 섹드립뿐.재미도 감동도 없고 교훈도 없음. ,0
20458,20518,와 진심 돈아깝다 미이라나볼껄 ,0
50125,50630,이런쓰레기영화가한국영화수준이라니역사를거꾸로돌리는느낌이디 ,0
66768,67455,"어쩜이리 싫어하는 요소만 싹다 모아놨는지 보는내내 불편해 어디서 재미를 느껴야할지 도저히공감안됨.다들 무시할뿐,영화메세지는 지극히 당연한 내용인데 그걸 이런영화 보고서야새삼스레 생각하게한다고 말하는거보면 웃음만 나옴...",0
108692,109711,지루함... 잔잔함 그자체. 애엄마인 내가 봐도 지루했다. 딱히 감동도 없고 남자아이 주인공이 버르장머리가 없구나 싶을뿐 ,0
20946,21134,아..이거 볼시간과 돈으로 그냥 집에서 에어컨 틀고 티비 OCN에서 해주는 영화 보세요 ,0
49976,50481,음...쩝...별론데 ,0
20931,21119,맨인블랙 타이틀이 너무 아까울정도로 재미 1도 없는 영화 ,0
20695,20883,mib1편보고싶어진다. ,0
4337,4428,도대체 뭔내용임? 봐도모르겠어 ,0
127733,128893,배우들이 연기를 잘하면 뭐하나보고 온지 며칠안됐는데 기억나는게 없음 ,0
66895,67582,웃으며 즐길 수 없는 영화 ,0
1739,1744,이 어처구니없는 스토린 뭐여ㅜㅜ ,0
12841,12879,예고편보고 기대 많이 했었는데 예고편이 주는 기대감과 스릴이 느껴지지 않아 아쉬웠어요 ,0
1327,1364,이런 영화를 만들어서 상영한다는 것이 후안무치이다. ,0
130930,132142,이거 전문가 평점 왜 높은거임? 와 ㅅㅂ 올해 영화관에서 본 영화 중 최악이네 진짜 위기 기적 위기 기적 위기 기적 영화 내내 지겨울 정도로 이OO하다가 마지막에 끝도 제대로 안 맺고 종결 ,0
47572,48050,김민희 홍상수 니들은 악마다 !! ,0
11272,11412,보다 뛰쳐나왔습니다.돈아끼세요 ,0
71393,72089,영화 더럽다 정말 못만듬 ,0
40730,41159,쌍욕박아놨더니 삭제해놨네 ㅋ 한마디로 쌉노잼이다 보지마러라 진지하다 ,0
15610,15769,유치하고 극장에서 보는데 주위 사람들 상태가... ,0
54977,55520,미국의 69년도를 안대도 재미는 없다. 산발적으로 흘러가는 구성이 연기력을 숨기는 정도. 다만 마지막 싸움씬은 훌륭. 차라리 마지막을 따라가는 구성이었으면 더 재밌었으리. 구성이 어렵고 재미없는 영화가 좋은건지의 판...,0
14973,15007,노답노답노답뉴답뉴납뉴압노답 ,0
22299,22352,댓글 알바들과 실제 관람객들의 전쟁 . ,0
26251,26501,이젠 한국 영화도 감독 보고 따져야 한다. 옛날처럼 아무 영화나 보는 그런 시대인 줄 아나. 영화가 발전하는 만큼 관객들도 영화를 보는 눈이 높아졌는데 이런 관객들을 기만하는 영화는 더 이상 만들어지지 말아야 함. ...,0
18242,18289,단지 세상의 끝. 알겠는데 보는 내내 힘들었다. ,0
47622,48100,이영화 내렸으면... ,0
4589,4680,낚였다. 존나 재미없음. 가끔 그런사람들 있잖아. 난해한 내용 이해한다는듯이 재밌다고하면 자신이 그만큼 지적인 사람이 되는줄 아는 사람들. 헤밍웨이니 마크트웨인이니 소설가들만 존나나옴. 소설에 전혀 관심없다면 최악의...,0
78772,79601,영화를 보니까 주인공이야기랑 범블비이야기가 따로 노는 느낌이였고 아무리 생각해도 다이빙을 왜 넣는지는 이해가 잘 안감. 주인공 다이빙 안해도 범블비 혼자 충분히 나올 수 있는데.그리고 90년대 감성이라 그런가 개그나...,0
122965,124096,일본에니 패스 별 10 점짜리가 가득 한거보니 알바들이 설치는군 ,0
50042,50547,뻔하고 진부한 유머인 영화인데 이게 천만이 넘었다고? 5백만정도도 많은거같은데 이해가 안되네~ 장진감독 영화에선 신하균이 주연이었는데ㅜㅜ ,0
96704,97599,왜 나는 재미가 없었을까……노래좋구 그눈사람 웃긴거울아들은 넘감동이라는데난… ,0
66901,67588,돈주고보긴아까운ㅇ영화 ,0
129978,131161,내가 본 영화중에서도 진짜 재미없었음. 나 감수성 존나 풍부해서 신파극에도 울고 억지 웃음 짜내는 거에도 웃거든?? 근데 영화보면서 한번도 안울고안웃음. ㅈㅂ알바에 속지 말고 보지마세요. 돈낭비 시간낭비임 ,0
52589,53124,현실성없는 판타지. 딱 사회와 단절하기 좋은 애니임 ,0
27588,27850,스토리 전개가 진부하고교훈 역시 식상하며꽤나 지루하며이야기를 시작도 하기전에 끝내는 느낌 ,0
25165,25403,진짜 배우보는 맛으로 영화를 봤다 ,0
140010,141334,한마디로 재미없다.극장가서 보면후회할 확률 77% ,0
43541,43983,hykkl;.kjlhj ,0
89478,90351,노잼.. 너무 스토리가 어수룩함.. ,0
9918,10043,여자연기자들 연기 제외하고는 다 UCC 같았습니다 ,0
86577,87449,현정권의 적화통일 준비가 다되간다.. 한국 노처녀들에게 투표권은 실수였다. ,0
18934,18981,중국자본만 들어가면 최강소재가 최악의 소재로 바뀌는 불편한 진실 ,0
15822,15870,이걸돈내고크리스마스에봤다니 ㅡㅡ ,0
12296,12436,"하....영화에 감각이 없어서 그런지 시간과 돈이 많이 아깝네요..유투브가 더 교훈과 재미, 감동이 있는 것 같아요ㅠㅠㅠ그리고 카메라가 빙글빙글 돌 때...속이 울렁거려서 콜라를 다 먹었네요..처음으로..ㅠ ",0
104544,105521,먼가 그래픽이 후지다.어른이 보기에는 비추.. ,0
71423,72119,전혜진 배우님... 안맞는옷... 보는내내 과하다~~~ 싶네요... 평점알바 쓰실시간에.... 에휴...모든포인트에 힘을주려다보니 좀 지치네요... 흐름의 강약이 필요합니다 ,0
15638,15797,요오시 토바츠다! -박정희- ,0
123993,125128,사회주의 찬양 영화인줄 모르고 봤다가 보는내내 역겨웠고 그래도 혹시나 재미라도 있을까해서 끝까지 참고 봤는데 재미도 없었다... ,0
68747,69437,돈아까움너무별로입니당 ,0
139733,141057,"부산도 좋은명소 많은데. 보면서 으잉함. 차라리 없는게 나을뻔. 스토리도 글케 와~할만한것도 아니고, 걍 그랬음 ",0
36984,37348,내돈..으..내 시간 으아악 ,0
1618,1657,우리 정명이형한테 무슨짓을한거냐 ㅠ ,0
44277,44721,무섭긴 한데 영화 내용이나 연출이 ㅠ 아쉽네요 서예지 배우는 진짜 연기 너무 잘해요 ,0
15955,15989,잔잔하고 전래동화 보는느낌이었습니다..중간에 조금 졸렸는데 스펙타클하고 코난같은 추리극보실거면 추천하고싶지않아요.. 좀 지루한면이 많아서 아쉽네요반전도 그리 놀랍지도않고.. 아 아쉬운 영화인것같아요 ,0
131889,133103,쓰레기 거짓 선동 영화 ,0
94113,94996,주인공 애새끼들 다 극혐. ,0
130543,131755,평점 처음남겨보는데 진짜 너무지루하고 재미없어서 졸다가나옴 ,0
26259,26509,"최악 중에 최악이었음., ",0
4697,4788,아 진짜~~~~멘붕 영화.....별반개도 아까워요 ,0
17457,17616,"진짜 기대 미만. 사람이 죽었는데 웃으며 결혼식을 하고, 내 사람을 죽인 사람과 사랑에 빠진다는 것 자체가 되게 어이없었음. ",0
5069,5175,쳐키랑 애나벨이랑 싸우면 누가 이길까 ,0
